index,zipCode,PovertyEst,avgAnnCount,avgDeathsPerYear,deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyCount,studyPerCap,binnedInc
251,1834,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
252,1835,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
253,1840,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(54545.6, 61494.5]"
254,1841,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,3,3.86576517,"(40362.7, 42724.4]"
255,1843,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
256,1844,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,5,6.44294195,"(61494.5, 125635]"
257,1845,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(54545.6, 61494.5]"
258,1850,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(48021.6, 51046.4]"
259,1851,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
260,1852,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,2,1.261719004,"(61494.5, 125635]"
261,1854,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,20,12.61719004,"(40362.7, 42724.4]"
262,1860,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(45201, 48021.6]"
263,1862,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(45201, 48021.6]"
264,1863,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
265,1864,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
266,1867,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(37413.8, 40362.7]"
267,1876,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(40362.7, 42724.4]"
268,1879,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(45201, 48021.6]"
269,1880,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(48021.6, 51046.4]"
270,1886,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
271,1887,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(42724.4, 45201]"
272,1890,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,6,3.785157011,"(45201, 48021.6]"
273,1901,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(45201, 48021.6]"
274,1902,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"[22640, 34218.1]"
275,1904,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(54545.6, 61494.5]"
276,1905,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(54545.6, 61494.5]"
277,1906,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(45201, 48021.6]"
278,1907,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
279,1908,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(37413.8, 40362.7]"
280,1913,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(40362.7, 42724.4]"
281,1915,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,16,20.61741424,"(61494.5, 125635]"
282,1921,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(40362.7, 42724.4]"
283,1922,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
284,1923,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,12,15.46306068,"[22640, 34218.1]"
285,1929,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(54545.6, 61494.5]"
286,1930,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,16,20.61741424,"(42724.4, 45201]"
287,1937,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
288,1938,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
289,1940,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(45201, 48021.6]"
290,1944,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
291,1945,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(45201, 48021.6]"
292,1949,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
293,1950,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
294,1951,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
295,1952,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
296,1960,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,3,3.86576517,"(54545.6, 61494.5]"
297,1966,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
298,1969,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
299,1970,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,1,1.28858839,"(54545.6, 61494.5]"
300,1982,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(51046.4, 54545.6]"
301,1983,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
302,1984,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(51046.4, 54545.6]"
303,1985,80526,4431.0,1477,161.5,507.1,70074,776043,10.7,0,0.0,"(61494.5, 125635]"
304,2019,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(42724.4, 45201]"
305,2021,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(45201, 48021.6]"
306,2025,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(42724.4, 45201]"
307,2026,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
308,2030,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(45201, 48021.6]"
309,2032,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(51046.4, 54545.6]"
310,2035,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
311,2038,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(42724.4, 45201]"
312,2043,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
313,2045,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(54545.6, 61494.5]"
314,2047,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(54545.6, 61494.5]"
315,2048,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"(37413.8, 40362.7]"
316,2050,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
317,2052,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"[22640, 34218.1]"
318,2053,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(45201, 48021.6]"
319,2054,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(45201, 48021.6]"
320,2056,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(51046.4, 54545.6]"
321,2061,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
322,2062,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,1,1.436734131,"(34218.1, 37413.8]"
323,2066,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(40362.7, 42724.4]"
324,2067,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
325,2071,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
326,2072,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"[22640, 34218.1]"
327,2081,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
328,2090,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
329,2093,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
330,2108,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(34218.1, 37413.8]"
331,2109,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(48021.6, 51046.4]"
332,2110,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,1,1.285147169,"(34218.1, 37413.8]"
333,2111,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,72,92.53059614,"(45201, 48021.6]"
334,2113,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,3,3.855441506,"(34218.1, 37413.8]"
335,2114,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,476,611.7300523,"(37413.8, 40362.7]"
336,2115,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,508,652.8547617,"(37413.8, 40362.7]"
337,2116,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(45201, 48021.6]"
338,2118,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,69,88.67515464,"(48021.6, 51046.4]"
339,2119,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(45201, 48021.6]"
340,2120,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,4,5.140588675,"(37413.8, 40362.7]"
341,2121,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(37413.8, 40362.7]"
342,2122,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"[22640, 34218.1]"
343,2124,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(51046.4, 54545.6]"
344,2125,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,4,5.140588675,"(37413.8, 40362.7]"
345,2126,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(54545.6, 61494.5]"
346,2127,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(42724.4, 45201]"
347,2128,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(54545.6, 61494.5]"
348,2129,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,2,2.570294337,"(54545.6, 61494.5]"
349,2130,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,22,28.27323771,"(54545.6, 61494.5]"
350,2131,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(34218.1, 37413.8]"
351,2132,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,2,2.570294337,"(45201, 48021.6]"
352,2134,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,1,1.285147169,"(42724.4, 45201]"
353,2135,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,9,11.56632452,"(51046.4, 54545.6]"
354,2136,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(45201, 48021.6]"
355,2138,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,4,2.523438008,"(42724.4, 45201]"
356,2139,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,1,0.630859502,"(42724.4, 45201]"
357,2140,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
358,2141,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,2,1.261719004,"(61494.5, 125635]"
359,2142,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(40362.7, 42724.4]"
360,2143,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
361,2144,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,1,0.630859502,"(51046.4, 54545.6]"
362,2145,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
363,2148,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(51046.4, 54545.6]"
364,2149,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(37413.8, 40362.7]"
365,2150,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(34218.1, 37413.8]"
366,2151,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(37413.8, 40362.7]"
367,2152,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(40362.7, 42724.4]"
368,2155,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,5,3.15429751,"(51046.4, 54545.6]"
369,2163,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,0,0.0,"(45201, 48021.6]"
370,2169,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,4,5.746936524,"(34218.1, 37413.8]"
371,2170,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
372,2171,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"[22640, 34218.1]"
373,2176,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
374,2180,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(42724.4, 45201]"
375,2184,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
376,2186,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(45201, 48021.6]"
377,2188,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(48021.6, 51046.4]"
378,2189,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(51046.4, 54545.6]"
379,2190,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,9,12.93060718,"[22640, 34218.1]"
380,2191,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
381,2199,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,1,1.285147169,"(34218.1, 37413.8]"
382,2210,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,1,1.285147169,"(40362.7, 42724.4]"
383,2215,155184,3190.0,1170,178.6,488.6,54280,778121,21.5,684,879.0406633,"(34218.1, 37413.8]"
384,2301,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,1,1.95927452,"[22640, 34218.1]"
385,2302,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,6,11.75564712,"(61494.5, 125635]"
386,2322,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
387,2324,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
388,2330,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(40362.7, 42724.4]"
389,2332,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"[22640, 34218.1]"
390,2333,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,1,1.95927452,"(51046.4, 54545.6]"
391,2338,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"[22640, 34218.1]"
392,2339,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(42724.4, 45201]"
393,2341,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(48021.6, 51046.4]"
394,2343,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
395,2346,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(48021.6, 51046.4]"
396,2347,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(45201, 48021.6]"
397,2351,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
398,2356,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"(61494.5, 125635]"
399,2357,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"[22640, 34218.1]"
400,2359,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"[22640, 34218.1]"
401,2360,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,4,7.837098079,"(42724.4, 45201]"
402,2364,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"[22640, 34218.1]"
403,2366,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(61494.5, 125635]"
404,2367,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"[22640, 34218.1]"
405,2368,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"[22640, 34218.1]"
406,2370,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,1,1.95927452,"(61494.5, 125635]"
407,2375,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"[22640, 34218.1]"
408,2379,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(54545.6, 61494.5]"
409,2382,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(42724.4, 45201]"
410,2420,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
411,2421,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,6,3.785157011,"(42724.4, 45201]"
412,2445,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,2,2.873468262,"(54545.6, 61494.5]"
413,2446,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"[22640, 34218.1]"
414,2451,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,2,1.261719004,"(48021.6, 51046.4]"
415,2452,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
416,2453,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,1,0.630859502,"[22640, 34218.1]"
417,2457,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"[22640, 34218.1]"
418,2458,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
419,2459,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,1,0.630859502,"(34218.1, 37413.8]"
420,2460,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(34218.1, 37413.8]"
421,2461,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
422,2462,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,13,8.201173525,"(34218.1, 37413.8]"
423,2464,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
424,2465,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"[22640, 34218.1]"
425,2466,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(37413.8, 40362.7]"
426,2468,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(61494.5, 125635]"
427,2472,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,2,1.261719004,"(40362.7, 42724.4]"
428,2474,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(61494.5, 125635]"
429,2476,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(37413.8, 40362.7]"
430,2478,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(54545.6, 61494.5]"
431,2481,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
432,2482,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(37413.8, 40362.7]"
433,2492,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(45201, 48021.6]"
434,2493,134684,7861.0,2722,159.6,473.1,84026,1585139,8.9,0,0.0,"(42724.4, 45201]"
435,2494,43999,3932.0,1349,160.9,494.7,90039,696023,6.5,0,0.0,"(34218.1, 37413.8]"
436,2532,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(42724.4, 45201]"
437,2534,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(54545.6, 61494.5]"
438,2535,1544,113.0,37,160.0,497.3,61259,17299,9.0,0,0.0,"(40362.7, 42724.4]"
439,2536,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(51046.4, 54545.6]"
440,2537,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
441,2538,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(40362.7, 42724.4]"
442,2539,1544,113.0,37,160.0,497.3,61259,17299,9.0,0,0.0,"(61494.5, 125635]"
443,2540,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
444,2542,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(40362.7, 42724.4]"
445,2543,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(54545.6, 61494.5]"
446,2553,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(51046.4, 54545.6]"
447,2554,765,64.0,16,146.9,572.8,82596,10925,7.1,0,0.0,"(34218.1, 37413.8]"
448,2556,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(51046.4, 54545.6]"
449,2557,1544,113.0,37,160.0,497.3,61259,17299,9.0,0,0.0,"(40362.7, 42724.4]"
450,2558,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
451,2559,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
452,2561,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
453,2562,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
454,2563,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(51046.4, 54545.6]"
455,2564,765,64.0,16,146.9,572.8,82596,10925,7.1,0,0.0,"(37413.8, 40362.7]"
456,2568,1544,113.0,37,160.0,497.3,61259,17299,9.0,0,0.0,"(34218.1, 37413.8]"
457,2571,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(34218.1, 37413.8]"
458,2575,1544,113.0,37,160.0,497.3,61259,17299,9.0,0,0.0,"(61494.5, 125635]"
459,2576,42124,3012.0,1037,176.0,517.7,74576,510393,8.5,0,0.0,"(40362.7, 42724.4]"
460,2584,765,64.0,16,146.9,572.8,82596,10925,7.1,0,0.0,"(37413.8, 40362.7]"
461,2601,18801,1892.0,685,163.0,505.0,64150,214333,8.9,9,41.99073404,"(42724.4, 45201]"
462,2630,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
463,2631,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(42724.4, 45201]"
464,2632,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
465,2633,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
466,2635,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
467,2637,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(45201, 48021.6]"
468,2638,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
469,2639,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
470,2641,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
471,2642,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
472,2643,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(51046.4, 54545.6]"
473,2644,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
474,2645,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(48021.6, 51046.4]"
475,2646,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(40362.7, 42724.4]"
476,2647,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(40362.7, 42724.4]"
477,2648,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(48021.6, 51046.4]"
478,2649,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(61494.5, 125635]"
479,2650,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(45201, 48021.6]"
480,2651,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(61494.5, 125635]"
481,2652,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(40362.7, 42724.4]"
482,2653,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(51046.4, 54545.6]"
483,2655,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(40362.7, 42724.4]"
484,2657,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(48021.6, 51046.4]"
485,2659,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
486,2660,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
487,2663,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(40362.7, 42724.4]"
488,2664,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
489,2666,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
490,2667,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
491,2668,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
492,2669,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(48021.6, 51046.4]"
493,2670,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
494,2671,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"[22640, 34218.1]"
495,2672,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(37413.8, 40362.7]"
496,2673,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
497,2675,18801,1892.0,685,163.0,505.0,64150,214333,8.9,0,0.0,"(34218.1, 37413.8]"
498,2702,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"[22640, 34218.1]"
499,2703,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,5,8.980336655,"[22640, 34218.1]"
500,2713,1544,113.0,37,160.0,497.3,61259,17299,9.0,0,0.0,"[22640, 34218.1]"
501,2715,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"[22640, 34218.1]"
502,2717,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"[22640, 34218.1]"
503,2718,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,0,0.0,"[22640, 34218.1]"
504,2719,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,5,8.980336655,"[22640, 34218.1]"
505,2720,66553,3168.0,1154,173.9,496.2,57732,556772,12.4,4,7.184269324,"(34218.1, 37413.8]"
